"N"	"gene"	"beta"	"pval"	"varexp"
"gene152954"	45402	"Uba6"	-20.193682478572	0.0253690462144304	0.396052190361543
"gene152955"	45403	"Uba7"	-29.9016695548767	0.0306169295813182	0.484609914431646
"gene152956"	45404	"Ubac1"	-3.96243461721351	0.999999809769497	0
"gene152957"	45405	"Ubac2"	-88.3370933348549	0.00057994568499273	0.550064732945688
"gene152958"	45406	"Ubald1"	22.3430506049611	3.30624031392744e-05	0.686085869762733
"gene152959"	45407	"Ubald2"	0.247168514014708	0.017382826572216	0.415436260036974
"gene152960"	45408	"Ubap1"	NA	NA	NA
"gene152961"	45409	"Ubap1l"	-0.125465772872261	0.602786221613394	0.10358220423443
"gene152962"	45410	"Ubap2"	-28.4484666694554	0.0232553766701772	0.392262967827901
"gene152963"	45411	"Ubap2l"	-14.9995244888255	0.999999809769497	0
"gene152964"	45412	"Ubash3a"	-179.636697069529	0.0558361127088376	0.32054361716578
"gene152965"	45413	"Ubash3b"	50.6247836000891	7.78930934371815e-07	0.805093916864368
"gene152966"	45414	"Ubb"	150.534975036933	0.0202219804433571	0.373540790107597
"gene152967"	45415	"Ubb-ps"	5.63711283398383	8.93455829851024e-07	0.735895419538994
"gene152968"	45416	"Ubc"	38.4064929399753	0.0239313387544154	0.405647408170729
"gene152969"	45417	"Ubd"	0.0128388017118402	0.999999911027829	0
"gene152970"	45418	"Ube2a"	3.28679574232546	0.892080416881922	0.0167201864892861
"gene152971"	45419	"Ube2b"	5.65905848787436	1	0
"gene152972"	45420	"Ube2c"	21.3832460980147	0.00109655052124454	0.619674040958942
"gene152973"	45421	"Ube2cbp"	-3.63799660321145	0.0361296136198245	0.447727491735336
"gene152974"	45422	"Ube2d-ps"	-3.17546362339516	0.999999809769497	0
"gene152975"	45423	"Ube2d1"	-11.307568068635	0.000370227063612311	0.523050842946142
"gene152976"	45424	"Ube2d2a"	NA	NA	NA
"gene152977"	45425	"Ube2d2b"	0.428896669122982	0.000874700084110906	0.566038627919395
"gene152978"	45426	"Ube2d3"	-4.23537803138379	0.999999809769497	0
"gene152979"	45427	"Ube2d4"	-0.0580123632905373	1	0
"gene152980"	45428	"Ube2dnl1"	-0.00100073784536988	0.501027723999446	0.119068436003706
"gene152982"	45429	"Ube2e1"	-0.820441606998476	0.0872823648785229	0.247467591063604
"gene152983"	45430	"Ube2e2"	5.2778464964546	0.224643010448767	0.189281778143213
"gene152984"	45431	"Ube2e3"	24.9883977172496	0.110917702920392	0.255605918075706
"gene152985"	45432	"Ube2f"	-7.12101935870822	0.0132538381390799	0.374552817612876
"gene152986"	45433	"Ube2g1"	-10.3193725270145	0.845936471765941	0.0253634198095498
"gene152987"	45434	"Ube2g2"	-82.5775156339863	1.69779424387382e-06	0.802643685909315
"gene152988"	45435	"Ube2h"	-54.5493694123421	0.19447540626607	0.190331528974449
"gene152989"	45436	"Ube2i"	-16.9108854760332	0.0345279318840573	0.330894427309105
"gene152990"	45437	"Ube2j1"	31.6543033761293	1	0
"gene152991"	45438	"Ube2j2"	0.237755587256283	0.999999809769497	0
"gene152992"	45439	"Ube2k"	-2.86769729819448	0.339759055279909	0.125940946782063
"gene152993"	45440	"Ube2l3"	NA	NA	NA
"gene152994"	45441	"Ube2l3-ps1"	-0.0841654778887304	1	0
"gene152995"	45442	"Ube2l6"	9.14924978358821	0.290366619805784	0.157837551752588
"gene152996"	45443	"Ube2m"	-3.49412547668372	0.00216546580944927	0.511596684905533
"gene152997"	45444	"Ube2n"	-8.82745198163545	9.77917737223805e-05	0.607809232328917
"gene152998"	45445	"Ube2n-ps1"	0.917261055634807	0.999999809769497	0
"gene152999"	45446	"Ube2nl"	-0.141541376467917	0.0826035797691049	0.243840787872807
"gene153000"	45447	"Ube2o"	-1.63201673849726	2.28455117990783e-05	0.635324821762829
"gene153001"	45448	"Ube2q1"	-7.21572543326523	0.0267590549978806	0.349621293411949
"gene153002"	45449	"Ube2q2"	4.07085116500237	1	0
"gene153003"	45450	"Ube2ql1"	0.000942276566222824	0.166940533118101	0.191949517129962
"gene153004"	45451	"Ube2r2"	24.5240133143129	1	0
"gene153005"	45452	"Ube2s"	6.21420433636879	0.0587824805136492	0.308998795548998
"gene153006"	45453	"Ube2t"	1.63861150737042	1	0
"gene153007"	45454	"Ube2u"	-0.0216888091767987	0.33903165178667	0.177336864960876
"gene153008"	45455	"Ube2uos"	-0.0575368521160247	1	0
"gene153009"	45456	"Ube2v1"	NA	NA	NA
"gene153010"	45457	"Ube2v2"	-7.19563602710165	0.630653527964815	0.0707220845913266
"gene153011"	45458	"Ube2w"	-10.607648319031	0.142250172980149	0.283282679192955
"gene153012"	45459	"Ube2z"	-3.17512411350544	0.700565803942408	0.056422068286695
"gene153013"	45460	"Ube3a"	-59.1720801996485	0.00692193685489687	0.454303937347595
"gene153014"	45461	"Ube3b"	-4.47207510942942	0.0215251571555409	0.35471996049232
"gene153015"	45462	"Ube3c"	-3.10556348074181	1	0
"gene153016"	45463	"Ube4a"	-22.572777735232	0.500193522456452	0.101222465891317
"gene153017"	45464	"Ube4b"	-16.1624171604988	0.996215903288836	0.000674539240203121
"gene153018"	45465	"Ube4bos1"	-0.708792350560244	0.191013385587394	0.226127377761877
"gene153019"	45466	"Ube4bos2"	-0.0770328102710414	1	0
"gene153020"	45467	"Ube4bos3"	-0.136255782700892	0.000762212921805044	0.523114496938353
"gene153021"	45468	"Ubfd1"	0.786970993818355	0.999999809769497	0
"gene153022"	45469	"Ubiad1"	-6.23862680417398	0.00251078617303752	0.471627253228061
"gene153023"	45470	"Ubl3"	31.6157869709938	0.999999809769497	0
"gene153024"	45471	"Ubl4a"	-25.598573420151	0.00560694977770537	0.429301985082587
"gene153026"	45472	"Ubl5"	NA	NA	NA
"gene153027"	45473	"Ubl7"	-1.9283941171553	0.00990566317288522	0.386251327103364
"gene153028"	45474	"Ublcp1"	-13.1303970255371	0.01370635831879	0.597039467527107
"gene153029"	45475	"Ubn1"	-19.1095743041553	0.986590521217736	0.00215870560065065
"gene153030"	45476	"Ubn2"	-33.6139816352036	0.0916841341172669	0.300567457759971
"gene153031"	45477	"Ubox5"	-9.08346137449223	0.0257284627302151	0.412548467920923
"gene153032"	45478	"Ubp1"	-9.31072784402846	0.0877150222702915	0.323006005343882
"gene153033"	45479	"Ubqln1"	-7.35235378031386	1	3.55831478053893e-19
"gene153034"	45480	"Ubqln2"	1.40863910330141	0.72350158389169	0.0461791288127076
"gene153035"	45481	"Ubqln3"	-0.0970042796005706	1	0
"gene153036"	45482	"Ubqln4"	0.200961873779136	0.716074268425319	0.0524445612638314
"gene153037"	45483	"Ubqln5"	0.0309082263433191	1	0
"gene153038"	45484	"Ubqlnl"	0.120779838326201	1	0
"gene153039"	45485	"Ubr1"	-29.9025202092249	1	0
"gene153040"	45486	"Ubr2"	8.40920345162864	0.0712516160464639	0.294827109325191
"gene153041"	45487	"Ubr3"	-9.26592168651383	0.25218834469867	0.213596957929506
"gene153042"	45488	"Ubr4"	NA	NA	NA
"gene153043"	45489	"Ubr5"	4.68045649072751	1	4.48951762286762e-18
"gene153044"	45490	"Ubr7"	-4.16517641600688	0.0749689425465758	0.259107249176037
"gene153045"	45491	"Ubtd1"	-2.02183818497407	0.550487825401757	0.0812587075300748
"gene153046"	45492	"Ubtd2"	-0.727056585829768	0.999999809769497	0
"gene153047"	45493	"Ubtf"	-2.57221432906453	0.716202539392197	0.0472978636371574
"gene153048"	45494	"Ubtfl1"	0.407486984820158	0.848618967353176	0.0330409994452164
"gene153049"	45495	"Ubxn1"	14.8072606276851	0.950783966217417	0.00890456104426424
"gene153050"	45496	"Ubxn10"	-0.0494531621493105	1	0
"gene153051"	45497	"Ubxn11"	-34.1253983018111	0.000615768659187629	0.565862082021067
"gene153052"	45498	"Ubxn2a"	10.2329790054756	0.287677016857604	0.16414229837333
"gene153053"	45499	"Ubxn2b"	-6.14556949108732	0.000225828103532625	0.632951934052359
"gene153054"	45500	"Ubxn4"	30.0532572515454	1	0
"gene153055"	45501	"Ubxn6"	1.07085116500237	1	0
"gene153056"	45502	"Ubxn7"	-5.46849989553349	0.506077046723613	0.0871936615975062
"gene153057"	45503	"Ubxn8"	6.77003199564406	0.387259152897733	0.123611977379097
"gene153058"	45504	"Uchl1"	NA	NA	NA
"gene153059"	45505	"Uchl1os"	-0.0779838326200665	1	0
"gene153060"	45506	"Uchl3"	-13.6827857993218	0.000363630823427338	0.552654359361264
"gene153061"	45507	"Uchl4"	-2.08733655605123	0.0522450916472498	0.279162155700623
"gene153062"	45508	"Uchl5"	-3.34950071326677	1	0
"gene153063"	45509	"Uck1"	-2.66282402950059	0.0440776100070631	0.313647384167825
"gene153064"	45510	"Uck2"	-19.1470208801659	0.356261774950376	0.173385066970575
"gene153065"	45511	"Uckl1"	-28.9851225455267	0.0968645263546971	0.260565439679586
"gene153066"	45512	"Uckl1os"	0.530940851783779	0.00797867215159608	0.459619912522603
"gene153067"	45513	"Ucma"	-0.105563480741797	1	0
"gene153068"	45514	"Ucn"	0.0357437254407867	0.904867657073376	0.0210033924256393
"gene153069"	45515	"Ucn2"	0.0512073933026638	0.382894866927975	0.128025274323262
"gene153070"	45516	"Ucn3"	0.0337612933903947	1	0
"gene153071"	45517	"Ucp1"	0.0022102728298013	0.843351243748509	0.0251209946052419
"gene153072"	45518	"Ucp2"	243.091091731051	0.182099890851064	0.227476354657204
"gene153073"	45519	"Ucp3"	16.5598463367977	0.507062267614082	0.101625049478605
"gene153074"	45520	"Uevld"	NA	NA	NA
"gene153075"	45521	"Ufc1"	3.4417380179821	0.0230115272292437	0.359833597650954
"gene153076"	45522	"Ufd1"	-15.8364482826338	0.0476388728623217	0.276388921901307
"gene153077"	45523	"Ufl1"	0.404184498335711	1	0
"gene153078"	45524	"Ufm1"	4.08086930363889	0.446479539676958	0.155103795667971
"gene153079"	45525	"Ufsp1"	-0.817879220161675	1	0
"gene153080"	45526	"Ufsp2"	-10.2201616737993	1	0
"gene153081"	45527	"Ugcg"	-20.1536712175858	1.88129424504839e-07	0.799864727729624
"gene153082"	45528	"Ugdh"	3.53826495284069	0.0251435313044601	0.416777833207575
"gene153083"	45529	"Uggt1"	-23.7598668568711	0.999999809769497	0
"gene153084"	45530	"Uggt2"	0.957679505468378	1	0
"gene153085"	45531	"Ugp2"	16.6253815187506	0.079458513160375	0.33343578463363
"gene153086"	45532	"Ugt1a1"	0.0735349269467376	0.95069073749921	0.00872464762769857
"gene153087"	45533	"Ugt1a10"	0.0296667354536169	0.0912762345669468	0.307972245581513
"gene153088"	45534	"Ugt1a2"	0.0399667859813218	0.00159270639232565	0.55601192712777
"gene153089"	45535	"Ugt1a5"	0.0445620389877936	0.00017362464371585	0.640640889923876
"gene153090"	45536	"Ugt1a6a"	NA	NA	NA
"gene153091"	45537	"Ugt1a6b"	-0.0152891863168174	0.0620373223756157	0.341922386783199
"gene153092"	45538	"Ugt1a7c"	0.32804306419104	4.622527162592e-07	0.788981125685902
"gene153093"	45539	"Ugt1a8"	-0.00492995844798617	0.000189562211399805	0.6426760823883
"gene153094"	45540	"Ugt1a9"	0.187834149997132	0.0400486891162007	0.371633032180032
"gene153095"	45541	"Ugt2a1"	-0.0204469805040418	1	0
"gene153097"	45542	"Ugt2a3"	0.221588207322872	1	0
"gene153098"	45543	"Ugt2b1"	0.0433841871991505	0.56634848030974	0.105354752551466
"gene153099"	45544	"Ugt2b34"	2.21303315433628	0.0667394233789548	0.283913499783437
"gene153100"	45545	"Ugt2b35"	0.098465911535689	0.499697135914657	0.107351189070164
"gene153101"	45546	"Ugt2b36"	0.0348512527978349	0.424936789290416	0.112898744908668
"gene153102"	45547	"Ugt2b37"	0.0221620384196095	0.367158661637041	0.162285230417235
"gene153103"	45548	"Ugt2b38"	-0.0875783616653132	0.982347654497578	0.00355294477130485
"gene153104"	45549	"Ugt2b5"	0.159669981636966	0.550521348468288	0.0782895968722014
"gene153105"	45550	"Ugt3a1"	-0.204466384804963	0.830813777389109	0.0367042565898652
"gene153106"	45551	"Ugt3a2"	-0.0186862479873409	0.404103469892047	0.151748694349552
"gene153107"	45552	"Ugt8a"	NA	NA	NA
"gene153108"	45553	"Uhmk1"	-17.982755582874	0.0417964817079216	0.442490850519705
"gene153109"	45554	"Uhrf1"	13.7264641913475	1.91347185655235e-06	0.696257230765204
"gene153110"	45555	"Uhrf1bp1"	1.70411650567014	0.091362527898875	0.287269104142522
"gene153111"	45556	"Uhrf1bp1l"	71.2486923442701	1	0
"gene153112"	45557	"Uhrf2"	23.3217244122352	0.0119708733533991	0.38607771805849
"gene153113"	45558	"Uimc1"	-24.168806466952	1	0
"gene153114"	45559	"Ulbp1"	1.42926811289759	0.0469633669808301	0.337901568540671
"gene153115"	45560	"Ulk1"	4.32546267882314	0.0155009416653279	0.38563535717581
"gene153116"	45561	"Ulk2"	-11.1578726530256	0.0778223950318057	0.267247592154546
"gene153117"	45562	"Ulk3"	-12.8791698247667	0.000832579413174784	0.497382866824127
"gene153118"	45563	"Ulk4"	0.0822634331906792	1	0
"gene153119"	45564	"Umad1"	-2.37791845206954	1.05303056990291e-05	0.772626290712621
"gene153120"	45565	"Umod"	0.0967276737535251	0.637605090169271	0.0733553489313442
"gene153121"	45566	"Umodl1"	-0.104622238805838	0.935874728937882	0.0134581620660487
"gene153122"	45567	"Umpk-ps"	0.0180694246314788	1	0
"gene153123"	45568	"Umps"	NA	NA	NA
"gene153124"	45569	"Unc119"	-5.38476068053734	1.48522797447915e-05	0.86625210838369
"gene153125"	45570	"Unc119b"	14.5630090767325	0.0241507076356586	0.445067411271355
"gene153126"	45571	"Unc13a"	-2.74298206417456	0.0273310677887644	0.402451359642303
"gene153127"	45572	"Unc13b"	0.106990014265335	1	0
"gene153128"	45573	"Unc13c"	1.73690937280207	0.350035870929632	0.149336936601692
"gene153129"	45574	"Unc13d"	-55.9199772872781	0.000274378230640488	0.5882654842477
"gene153130"	45575	"Unc45a"	6.10416405702728	0.204142256129273	0.221790267059952
"gene153131"	45576	"Unc45b"	-0.319067998097955	1	0
"gene153132"	45577	"Unc45bos"	-0.0227612924242654	0.741328150362625	0.0576655039156102
"gene153133"	45578	"Unc50"	-25.1664539340169	0.00750140304433823	0.410634884314549
"gene153134"	45579	"Unc5a"	0.299779465262332	0.282262636104201	0.213383599532819
"gene153135"	45580	"Unc5b"	2.7108961339678	0.364992772769829	0.128707429142121
"gene153136"	45581	"Unc5c"	2.48407037565383	0.999999809769497	0
"gene153137"	45582	"Unc5cl"	-29.2214019284918	1.88697195020602e-10	0.868970497367232
"gene153138"	45583	"Unc5d"	0.939134569662387	1	0
"gene153139"	45584	"Unc79"	NA	NA	NA
"gene153140"	45585	"Unc80"	0.436299047961248	0.725578561161693	0.0616867777333103
"gene153141"	45586	"Unc93a"	0.00984196802836621	0.56065879789494	0.0913005862532513
"gene153142"	45587	"Unc93a2"	0.0859638235932127	0.169111271064948	0.217980106356506
"gene153143"	45588	"Unc93b1"	83.0732287208749	0.999999809769497	0
"gene153144"	45589	"Uncx"	-0.0527817403708987	0.999999932743361	0
"gene153145"	45590	"Ung"	-7.5934084503843	0.00225829197126401	0.47631453762887
"gene153146"	45591	"Unk"	-12.4528269979441	0.203335437251139	0.186478803745244
"gene153147"	45592	"Unkl"	-0.0420203286734071	0.015988447985227	0.357490375498842
"gene153148"	45593	"Uox"	0.0361388492629577	1	0
"gene153149"	45594	"Upb1"	0.0727420428265384	0.502492043715879	0.102610499269942
"gene153150"	45595	"Upf1"	-0.868279571340459	0.0276975182142876	0.327476240590207
"gene153151"	45596	"Upf2"	-6.2702175437541	0.365211648369576	0.132357854018743
"gene153152"	45597	"Upf3a"	-6.12173086067523	0.999999809769497	0
"gene153153"	45598	"Upf3b"	-7.90117846144365	0.831710056010586	0.0268898372307663
"gene153154"	45599	"Upk1a"	-0.234753305666616	0.0316641303050734	0.550336259319123
"gene153155"	45600	"Upk1b"	NA	NA	NA
"gene153156"	45601	"Upk2"	-0.0171184022824536	1	0
"gene153157"	45602	"Upk3a"	0.0932001902044698	1	0
"gene153158"	45603	"Upk3b"	-0.148776768871305	0.161908134710714	0.27194354858877
"gene153159"	45604	"Upk3bl"	-0.0396163573529924	0.818070555367209	0.040175740373275
"gene153160"	45605	"Upp1"	64.813845924655	0.817825990606797	0.0310979534557064
"gene153161"	45606	"Upp2"	-0.0356633380884451	1	0
"gene153162"	45607	"Uprt"	4.4265335235378	1	0
"gene153163"	45608	"Uqcc1"	-5.9675372163737	0.274190518923955	0.191732553230493
"gene153164"	45609	"Uqcc2"	-25.448818904378	2.40148511951707e-07	0.852304226969314
"gene153165"	45610	"Uqcc3"	-16.6545940984345	0.34465480643656	0.132854214185754
"gene153166"	45611	"Uqcr10"	-17.0223959988237	3.18819182121036e-07	0.743254922332119
"gene153167"	45612	"Uqcr11"	-8.78888325945721	5.34255123617728e-07	0.736489528427444
"gene153168"	45613	"Uqcrb"	-10.4264696051088	3.90025435732676e-08	0.797126055414436
"gene153169"	45614	"Uqcrc1"	-46.4238076663818	0.248951750947503	0.158034695367387
"gene153170"	45615	"Uqcrc2"	-10.3783078276137	0.00258044590572499	0.455957839073285
"gene153171"	45616	"Uqcrfs1"	NA	NA	NA
"gene153172"	45617	"Uqcrh"	-4.75804108058556	6.42575693796397e-06	0.646752111504889
"gene153173"	45618	"Uqcrh-ps1"	0.111269614835949	0.999999904884748	0
"gene153174"	45619	"Uqcrh-ps2"	-0.000867815981605164	0.853145324293541	0.0307490522417962
"gene153175"	45620	"Uqcrq"	-23.043827523275	4.29471080490601e-06	0.723070429562834
"gene153177"	45621	"Urah"	0.0313837375178317	1	0
"gene153178"	45622	"Urb1"	-6.6892422673176	0.489931660184819	0.180046145153336
"gene153179"	45623	"Urb2"	-5.88194719235094	0.73693658333237	0.0859806097779293
"gene153180"	45624	"Urgcp"	-8.5734664764622	1	0
"gene153181"	45625	"Uri1"	-1.04951560585813	0.707492943414974	0.0506018129476767
"gene153182"	45626	"Urm1"	-1.41315926139798	0.0224795869414239	0.359110238552092
"gene153183"	45627	"Uroc1"	-0.0104612458392772	0.999999904884748	0
"gene153184"	45628	"Urod"	-3.87232716091818	0.0228004082488654	0.331633201556457
"gene153185"	45629	"Uros"	-17.0584083289904	0.196794167072437	0.234102997891289
"gene153186"	45630	"Usb1"	-1.96477069746981	0.0061206036155377	0.44984885923645
"gene153187"	45631	"Use1"	-0.408464098906366	0.999999809769497	0
"gene153188"	45632	"Usf1"	NA	NA	NA
"gene153189"	45633	"Usf2"	-4.17099046185637	0.450288565279582	0.0987437564733303
"gene153191"	45634	"Usf3"	-10.3257251545411	1	0
"gene153192"	45635	"Ush1c"	0.622937303553875	0.838392995699829	0.0251822416418224
"gene153193"	45636	"Ush1g"	-0.0809999237088686	0.589255242483535	0.102387113809911
"gene153194"	45637	"Ush2a"	-0.419306196428049	0.0336621667856944	0.372923983674781
"gene153195"	45638	"Ushbp1"	0.661047316830306	0.890321168589117	0.0194044123986042
"gene153196"	45639	"Uso1"	-11.2907233162762	0.848983812295687	0.0260696583850455
"gene153197"	45640	"Usp1"	-4.34920824919903	0.372811591724218	0.125784469829294
"gene153198"	45641	"Usp10"	-22.3950900487717	0.0309761251528055	0.372398864480053
"gene153199"	45642	"Usp11"	1.07986184212515	0.000970186651322244	0.730028926591039
"gene153200"	45643	"Usp12"	-5.38122991600574	0.377412846760276	0.215491033406923
"gene153201"	45644	"Usp13"	-0.0102658210327911	0.832200342310039	0.0294499484646744
"gene153202"	45645	"Usp14"	-13.0979553019496	0.999999809769497	0
"gene153203"	45646	"Usp15"	-44.3609129814551	1	0
"gene153204"	45647	"Usp16"	-11.4232049453162	0.999999809769497	0
"gene153205"	45648	"Usp17la"	NA	NA	NA
"gene153206"	45649	"Usp17lb"	0.0635554225809889	0.857747811510189	0.0226671929493484
"gene153207"	45650	"Usp17lc"	0.0255691439646135	0.938786692552384	0.00986090780004315
"gene153208"	45651	"Usp17ld"	-0.086160782765382	0.0445196135647053	0.368391517062356
"gene153209"	45652	"Usp17le"	-0.0052306229196386	1	2.31470839611367e-20
"gene153210"	45653	"Usp17le-ps"	-0.0300168206498988	0.829678436449736	0.0407996095113132
"gene153211"	45654	"Usp18"	-40.5577746077033	1	0
"gene153212"	45655	"Usp19"	-2.47536213714696	0.274615042772709	0.161171624520175
"gene153213"	45656	"Usp2"	13.4243635171681	0.419146491175468	0.694720572909337
"gene153214"	45657	"Usp20"	-21.1239722979702	0.0544015661735052	0.52826936279179
"gene153215"	45658	"Usp21"	0.546854006953805	0.387198943029006	0.123235708202914
"gene153216"	45659	"Usp22"	-34.5513936708443	0.662355030068692	0.0760699500586068
"gene153217"	45660	"Usp24"	-27.5596766524014	1	0
"gene153218"	45661	"Usp25"	-2.22029577479249	0.664818993314593	0.0591004216974301
"gene153219"	45662	"Usp26"	-0.183547313361864	1	0
"gene153220"	45663	"Usp27x"	-0.500225350197792	0.402961131688639	0.125282143864899
"gene153221"	45664	"Usp28"	NA	NA	NA
"gene153222"	45665	"Usp29"	0.218259629101284	1	0
"gene153223"	45666	"Usp3"	-72.4964336661912	1	0
"gene153224"	45667	"Usp30"	-3.24460286859394	0.172084699093449	0.279240771707128
"gene153225"	45668	"Usp31"	-2.87051266562797	0.684960338806466	0.0545029457434462
"gene153226"	45669	"Usp32"	-7.86466389691309	0.26049002586088	0.15792436824255
"gene153227"	45670	"Usp33"	-11.0412591582642	0.198544272006573	0.271105023003612
"gene153228"	45671	"Usp34"	-25.7210190774848	0.160430149992745	0.215584374591936
"gene153229"	45672	"Usp35"	0.666394401371853	0.283743878151088	0.212094988307574
"gene153230"	45673	"Usp36"	-8.53524549864393	0.00107211367471042	0.50525750782474
