"pseudo_name"	"PeakID"	"gene"	"beta"	"pval"	"varexp"
"470792"	"gene570943"	"ImmGenATAC1219.peak_6251"	"Uxs1"	0.206055436629628	0.037625996354722	0.680493841340807
"470901"	"gene571052"	"ImmGenATAC1219.peak_62608"	"Cpm"	0.758089028878688	0.0219402914545102	0.768386887217345
"471250"	"gene571401"	"ImmGenATAC1219.peak_62922"	"Mdm1"	0.517373231869201	0.000651314423500853	0.978191659717333
"471411"	"gene571562"	"ImmGenATAC1219.peak_63067"	"Ifngas1"	0.435100494516233	0.0413396779353995	0.611360979483563
"471487"	"gene571638"	"ImmGenATAC1219.peak_63135"	"Dyrk2"	0.240639496061458	0.00629431774739986	0.744708071889979
"471512"	"gene571663"	"ImmGenATAC1219.peak_63158"	"Dyrk2"	0.440623711340462	0.000622916498293013	0.927746598995496
"471597"	"gene571748"	"ImmGenATAC1219.peak_63234"	"Gm33677"	0.210059985004048	0.00120178406956339	0.848907272188308
"471601"	"gene571752"	"ImmGenATAC1219.peak_63238"	"Gm33677"	0.423809186958219	0.0130005231868733	0.799692792643705
"471695"	"gene571846"	"ImmGenATAC1219.peak_63322"	"Cand1"	0.30240360449089	0.000135854848319575	0.914242654741479
"471781"	"gene571932"	"ImmGenATAC1219.peak_6340"	"Bivm"	0.895294244398835	0.0379688570064464	0.684039897735853
"471852"	"gene572003"	"ImmGenATAC1219.peak_63464"	"Irak3"	0.8603758566332	0.00106026238170501	0.818188527691684
"472007"	"gene572158"	"ImmGenATAC1219.peak_63603"	"Hmga2"	0.21727727695365	3.31167749362673e-05	0.90947173194248
"472013"	"gene572164"	"ImmGenATAC1219.peak_63609"	"Hmga2"	0.538031662418842	0.0121607458339079	0.733510687835374
"472021"	"gene572172"	"ImmGenATAC1219.peak_63616"	"4921513I03Rik"	0.963728867668133	0.0290735751336356	0.690153324049833
"472141"	"gene572292"	"ImmGenATAC1219.peak_63724"	"Msrb3"	1.15538641281467	0.00321834924153485	0.996438749446718
"472275"	"gene572426"	"ImmGenATAC1219.peak_63845"	"Tbc1d30"	0.35758809369832	1.30997504419835e-09	0.98932025385657
"472287"	"gene572438"	"ImmGenATAC1219.peak_63856"	"Tbc1d30"	0.229382468496121	0.000906405542134265	0.855312797795955
"472382"	"gene572533"	"ImmGenATAC1219.peak_63941"	"Rassf3"	0.2367070179193	0.0120760991300421	0.763266386287529
"472450"	"gene572601"	"ImmGenATAC1219.peak_64001"	"Rassf3"	0.496849974911606	0.0147414244430955	0.745619118147536
"472527"	"gene572678"	"ImmGenATAC1219.peak_64071"	"Xpot"	0.774345841525374	0.0329696130301599	0.660230299694677
"472579"	"gene572730"	"ImmGenATAC1219.peak_64118"	"BC048403"	0.358924496796498	0.0129463321550137	0.735989786384065
"472616"	"gene572767"	"ImmGenATAC1219.peak_64151"	"BC048403"	0.208398063050367	0.000354327050422641	0.956301786834753
"472726"	"gene572877"	"ImmGenATAC1219.peak_64250"	"Rxylt1"	0.590542434639083	0.0158626037444306	0.701988170955214
"472746"	"gene572897"	"ImmGenATAC1219.peak_64269"	"Gm4489"	1.39235404211448	0.000620522718920156	0.915179740880427
"472831"	"gene572983"	"ImmGenATAC1219.peak_64346"	"A130077B15Rik"	0.221477367946108	0.0334639051358999	0.635470100859452
"472854"	"gene573006"	"ImmGenATAC1219.peak_64367"	"A130077B15Rik"	0.379565368147677	0.0047986523527344	0.806449705283832
"472859"	"gene573011"	"ImmGenATAC1219.peak_64371"	"A130077B15Rik"	0.221992234985688	0.0199582793239344	0.696737156929065
"472952"	"gene573104"	"ImmGenATAC1219.peak_64455"	"Mir8104"	0.742163568590602	0.0309576505738612	0.704768581656384
"473001"	"gene573153"	"ImmGenATAC1219.peak_645"	"Mcmdc2"	0.537854252060983	0.0406266135322842	0.579736643725036
"473173"	"gene573325"	"ImmGenATAC1219.peak_64654"	"Usp15"	0.200183464289378	0.0222506117307984	0.732563057464842
"473351"	"gene573503"	"ImmGenATAC1219.peak_64814"	"Slc16a7"	0.21077870205274	0.0226134068859735	0.697769598559564
"473868"	"gene574020"	"ImmGenATAC1219.peak_6528"	"Dnah7c"	0.313444023457849	0.00705933949985305	0.760585225149924
"474246"	"gene574398"	"ImmGenATAC1219.peak_6562"	"Slc39a10"	-1.04259545308357	0.0102985659133846	0.770411229156523
"474301"	"gene574453"	"ImmGenATAC1219.peak_6567"	"Slc39a10"	0.705507087991023	0.000448367937817751	0.883288984234799
"474611"	"gene574763"	"ImmGenATAC1219.peak_65949"	"Olfr9"	0.506837396494674	0.00738105102206035	0.805656343098413
"474730"	"gene574882"	"ImmGenATAC1219.peak_66055"	"Eif4enif1"	0.233158332930492	0.0377338607939469	0.680342968152079
"475416"	"gene575568"	"ImmGenATAC1219.peak_66673"	"Ap1b1"	0.255879790451275	0.0119869534164975	0.780745502511525
"475668"	"gene575820"	"ImmGenATAC1219.peak_6690"	"Tmeff2"	0.424969464786898	7.22134070902384e-05	0.911204463507774
"476165"	"gene576318"	"ImmGenATAC1219.peak_67348"	"Gm11981"	0.305145280405208	0.037056952243651	0.666378890590198
"476759"	"gene576913"	"ImmGenATAC1219.peak_67884"	"Abca13"	-0.471906443587916	0.0398309741222216	0.634293414220753
"477449"	"gene577603"	"ImmGenATAC1219.peak_68504"	"4930554G24Rik"	-0.382986726786115	0.0193154963277931	0.724619008288751
"477572"	"gene577726"	"ImmGenATAC1219.peak_68615"	"Egfr"	1.009405017664	0.0118772575853929	0.77559862537677
"477617"	"gene577771"	"ImmGenATAC1219.peak_68656"	"Eldr"	0.649179769046084	0.000390123477287922	0.993772453083318
"477711"	"gene577865"	"ImmGenATAC1219.peak_68740"	"Cnrip1"	-0.227721543165919	0.0301286959680599	0.712089477114715
"477727"	"gene577881"	"ImmGenATAC1219.peak_68755"	"Ppp3r1"	0.266212178216205	0.0176073002106834	0.753183368709462
"477728"	"gene577882"	"ImmGenATAC1219.peak_68756"	"Ppp3r1"	0.214277876263092	0.00438384950439022	0.799114121652918
"477886"	"gene578041"	"ImmGenATAC1219.peak_689"	"Cspp1"	0.669046949509272	0.0138151832716544	0.78019141782363
"478153"	"gene578308"	"ImmGenATAC1219.peak_69139"	"Spred2"	0.246704591067721	0.0175653526751846	0.729591027788119
"478193"	"gene578348"	"ImmGenATAC1219.peak_69175"	"Spred2"	0.258947134339341	0.0177662134453574	0.712501426971724
"478715"	"gene578870"	"ImmGenATAC1219.peak_69645"	"Peli1"	0.216937563549193	0.0336704987587707	0.730104407037536
"478867"	"gene579022"	"ImmGenATAC1219.peak_69782"	"Ugp2"	0.335769704607778	0.000208047458660486	0.88009015443404
"479423"	"gene579578"	"ImmGenATAC1219.peak_70281"	"Usp34"	0.273539171063615	0.0290375316461667	0.697409138004739
"479450"	"gene579605"	"ImmGenATAC1219.peak_70305"	"Ahsa2"	0.242539314464855	0.0239078553079226	0.748335507964907
"479482"	"gene579637"	"ImmGenATAC1219.peak_70334"	"Pus10"	0.246894645285697	0.0438728374382437	0.637310348371444
"480151"	"gene580306"	"ImmGenATAC1219.peak_70937"	"Fancl"	0.537416561488511	0.010221215351606	0.790551483424642
"480300"	"gene580456"	"ImmGenATAC1219.peak_71071"	"Ccdc85a"	-0.261570804286675	0.0118423099970479	0.766420872376318
"480368"	"gene580524"	"ImmGenATAC1219.peak_71132"	"Ppp4r3b"	0.260216123943049	0.00146973111539587	0.834174546771994
"480406"	"gene580562"	"ImmGenATAC1219.peak_71167"	"Ccdc88a"	0.203011074656014	0.0108076353555786	0.762334492947029
"480623"	"gene580779"	"ImmGenATAC1219.peak_71362"	"Sptbn1"	0.203192855629009	0.00936819864365588	0.741154999635715
"480948"	"gene581104"	"ImmGenATAC1219.peak_71655"	"Bod1"	0.256688250664536	6.72871582711636e-06	0.923031809254659
"481081"	"gene581237"	"ImmGenATAC1219.peak_71775"	"Nsg2"	0.289713827863715	0.00150176825065845	0.850461279832546
"481082"	"gene581238"	"ImmGenATAC1219.peak_71776"	"Nsg2"	0.4682653463785	0.00808868820435448	0.765733708761082
"481099"	"gene581255"	"ImmGenATAC1219.peak_71791"	"Nsg2"	0.330329501783429	0.0110711033627114	0.743638744804138
"481160"	"gene581316"	"ImmGenATAC1219.peak_71846"	"Il9r"	0.294849319255656	4.39381781296222e-05	0.949162346113774
"481502"	"gene581658"	"ImmGenATAC1219.peak_72153"	"Smim23"	0.336648934016846	0.0142509375594537	0.764759741205125
"481689"	"gene581845"	"ImmGenATAC1219.peak_72321"	"Kcnip1"	-0.30084665640304	0.0271180536171763	0.71475209630097
"481909"	"gene582065"	"ImmGenATAC1219.peak_7252"	"Mfsd6"	0.279289593540049	0.0040515451404468	0.830094509762654
"482144"	"gene582300"	"ImmGenATAC1219.peak_72731"	"Slit3"	1.0459806202314	0.000405204130643014	0.879546005267969
"482353"	"gene582509"	"ImmGenATAC1219.peak_7292"	"Inpp1"	0.244986645665975	8.34025729219133e-05	0.953050535088403
"482468"	"gene582625"	"ImmGenATAC1219.peak_73023"	"Mat2b"	0.486824634392685	0.0231877876784931	0.730498857393433
"482479"	"gene582636"	"ImmGenATAC1219.peak_73033"	"Hmmr"	0.303347014915509	0.0354658959830329	0.635397059018157
"482484"	"gene582641"	"ImmGenATAC1219.peak_73038"	"Ccng1"	0.367970109501587	0.0482208933793246	0.603975247497164
"482602"	"gene582759"	"ImmGenATAC1219.peak_73144"	"Mir146"	0.291278807016096	0.000430038229486153	0.872853876595905
"482678"	"gene582835"	"ImmGenATAC1219.peak_73212"	"Ccnjl"	0.207268023588794	0.00931732533325658	0.754959039284111
"482679"	"gene582836"	"ImmGenATAC1219.peak_73213"	"Ccnjl"	0.291541610409863	0.000135034919625808	0.905456714946026
"482751"	"gene582908"	"ImmGenATAC1219.peak_73279"	"Pwwp2a"	0.260997023044251	0.0145099504095208	0.747978664746514
"482966"	"gene583124"	"ImmGenATAC1219.peak_73473"	"Il12b"	0.225111696041735	0.000397583287671716	0.876433773478733
"482998"	"gene583156"	"ImmGenATAC1219.peak_73501"	"Ublcp1"	0.321402492007982	0.035140878870858	0.711455998442814
"483035"	"gene583193"	"ImmGenATAC1219.peak_73535"	"Rnf145"	0.358329595750248	0.0296224344766766	0.710660683148419
"483106"	"gene583264"	"ImmGenATAC1219.peak_736"	"Arfgef1"	-0.234963867470983	0.0004291168877424	0.881131225990107
"483265"	"gene583423"	"ImmGenATAC1219.peak_73742"	"Gm12159"	0.235617892598961	0.0437986733539041	0.654696717890059
"483418"	"gene583576"	"ImmGenATAC1219.peak_73880"	"Clint1"	0.220781806247112	0.032557993399046	0.654292183458092
"483514"	"gene583672"	"ImmGenATAC1219.peak_73967"	"Mir8100"	0.335176154954034	0.00240563926223261	0.799931907885374
"483516"	"gene583674"	"ImmGenATAC1219.peak_73969"	"Mir8100"	0.361746039131441	0.000852132759595782	0.844750412359087
"483710"	"gene583868"	"ImmGenATAC1219.peak_74142"	"Itk"	0.421725622998951	0.0317439280984972	0.681868744278612
"484355"	"gene584514"	"ImmGenATAC1219.peak_74724"	"Gfpt2"	0.233822094522725	0.00400376015498464	0.910791980808873
"484664"	"gene584823"	"ImmGenATAC1219.peak_75001"	"Hnrnph1"	0.348539757020033	0.0350011455681883	0.693130979839711
"484682"	"gene584841"	"ImmGenATAC1219.peak_75018"	"Rufy1"	0.38350052167167	0.00167998267261649	0.860217404088409
"484802"	"gene584961"	"ImmGenATAC1219.peak_75126"	"Zfp879"	0.662297240362745	0.00729326937879727	0.796550246152358
"484811"	"gene584970"	"ImmGenATAC1219.peak_75134"	"Grm6"	0.203955778075784	0.000337967491637664	0.893627790668894
"485465"	"gene585624"	"ImmGenATAC1219.peak_75723"	"Gm11186"	0.29563043974893	0.0257853181684449	0.646940392891933
"485480"	"gene585639"	"ImmGenATAC1219.peak_75737"	"Gm11186"	0.67483336518793	0.000251822286969089	0.91935635211411
"485487"	"gene585646"	"ImmGenATAC1219.peak_75743"	"Gm11186"	0.702494215124	0.000267978319522641	0.981932375587844
"485806"	"gene585965"	"ImmGenATAC1219.peak_7603"	"Ccdc150"	0.339864985224296	0.0447078654306097	0.718721480478868
"485905"	"gene586064"	"ImmGenATAC1219.peak_76119"	"Pdlim4"	0.525071075149706	0.0462546502606211	0.602536207661827
"485926"	"gene586085"	"ImmGenATAC1219.peak_76138"	"P4ha2"	0.231863866096095	0.0147139690720432	0.664530197234237
"486028"	"gene586187"	"ImmGenATAC1219.peak_7623"	"Gtf3c3"	0.625857724392472	0.00621690165904781	0.804945420416387
"486945"	"gene587105"	"ImmGenATAC1219.peak_77056"	"Cnot8"	0.229307482542791	0.0302118779458174	0.639292559979261
"487033"	"gene587193"	"ImmGenATAC1219.peak_77135"	"Zfp692"	0.210711677489817	0.0243042227262655	0.713430043607749
"487144"	"gene587304"	"ImmGenATAC1219.peak_77235"	"Rnf187"	0.243140114935765	0.0282615832964851	0.743471291664814
"487583"	"gene587743"	"ImmGenATAC1219.peak_77630"	"Rai1"	0.212304257654433	0.00646529349773415	0.75064467661228
"487727"	"gene587887"	"ImmGenATAC1219.peak_77760"	"Tom1l2"	0.250490583508306	0.00241553995751537	0.802218531425502
"488276"	"gene588436"	"ImmGenATAC1219.peak_78254"	"Specc1"	0.23651982122083	0.0203937883955486	0.635556872557502
"488389"	"gene588549"	"ImmGenATAC1219.peak_78356"	"Cenpv"	0.265739110546101	0.00051183860134635	0.862530624662368
"488390"	"gene588550"	"ImmGenATAC1219.peak_78357"	"Cenpv"	0.602784590257912	0.031988641619143	0.64990051974897
"488397"	"gene588557"	"ImmGenATAC1219.peak_78363"	"Cenpv"	0.225699679480234	0.00100442451199951	0.843715074482841
"488518"	"gene588678"	"ImmGenATAC1219.peak_78472"	"Zfp286"	0.216978195137529	9.21348867703573e-05	0.90892776691121
"488625"	"gene588785"	"ImmGenATAC1219.peak_78569"	"Pmp22"	0.528087257607321	2.85070644658419e-05	0.930994891914296
"488628"	"gene588788"	"ImmGenATAC1219.peak_78571"	"Pmp22"	0.406680856050364	0.000139841627021279	0.905138926741926
"488738"	"gene588898"	"ImmGenATAC1219.peak_78670"	"9630013K17Rik"	0.305854969496705	0.0405286171935025	0.669552572979771
"488833"	"gene588993"	"ImmGenATAC1219.peak_78756"	"2810001G20Rik"	0.281451806764226	0.0236276865068665	0.723484373047671
"488835"	"gene588995"	"ImmGenATAC1219.peak_78758"	"2810001G20Rik"	0.26159828466201	0.0435270662156373	0.599140390354232
"488965"	"gene589126"	"ImmGenATAC1219.peak_78876"	"Elac2"	0.643272448344472	0.00477138904879924	0.773967896264259
"488987"	"gene589148"	"ImmGenATAC1219.peak_78896"	"Elac2"	0.207384826998214	0.00722932173740769	0.761502160813478
"489090"	"gene589251"	"ImmGenATAC1219.peak_78989"	"Map2k4"	0.365945204182091	0.00330477142853579	0.824502206021795
"489548"	"gene589709"	"ImmGenATAC1219.peak_7940"	"Boll"	0.43419533926459	0.0156498843878202	0.716861442695337
"489567"	"gene589728"	"ImmGenATAC1219.peak_79417"	"Mir6406"	0.432307929510888	0.00103478243593464	0.834553521263876
"489625"	"gene589786"	"ImmGenATAC1219.peak_7947"	"Plcl1"	0.37991302147696	0.0125779547332862	0.788631729904946
"491002"	"gene591165"	"ImmGenATAC1219.peak_8071"	"9130227L01Rik"	0.255252072869998	0.0239039534664495	0.656403336332046
"491044"	"gene591207"	"ImmGenATAC1219.peak_80748"	"4933427D14Rik"	-0.349546436366715	0.00222731349806196	0.848678100606765
"491376"	"gene591539"	"ImmGenATAC1219.peak_81046"	"Itgae"	0.365517927127644	0.0255383875115366	0.678183872880727
"491656"	"gene591819"	"ImmGenATAC1219.peak_81299"	"Pafah1b1"	0.300532867922972	0.0408789560653557	0.672957875573494
"492055"	"gene592218"	"ImmGenATAC1219.peak_81658"	"Mir3971"	0.242550514233102	0.0131767456114673	0.733217917041004
"492245"	"gene592408"	"ImmGenATAC1219.peak_81829"	"1700016K19Rik"	0.359025816044123	0.00779297113186096	0.765234295140364
"492275"	"gene592438"	"ImmGenATAC1219.peak_81856"	"Rflnb"	0.21277342468081	0.0213596471817294	0.755851564230909
"492916"	"gene593079"	"ImmGenATAC1219.peak_82432"	"Myo18a"	0.246610450373167	0.0407507141920493	0.68256293913608
"493671"	"gene593834"	"ImmGenATAC1219.peak_83111"	"Rab11fip4"	0.206572514595437	0.041764124699147	0.610696676663217
"493902"	"gene594065"	"ImmGenATAC1219.peak_8332"	"Spats2l"	0.326590020394496	0.0041756261448434	0.76476178451133
"494058"	"gene594221"	"ImmGenATAC1219.peak_83460"	"C030013C21Rik"	-0.451340874031913	0.045504153061413	0.602119492424186
"494224"	"gene594387"	"ImmGenATAC1219.peak_8361"	"Kctd18"	0.298772205313656	0.026716030185163	0.709019095914839
"494565"	"gene594728"	"ImmGenATAC1219.peak_83917"	"Lig3"	0.262392684627893	0.0490889278071765	0.671415170765651
"494644"	"gene594807"	"ImmGenATAC1219.peak_83989"	"Slfn5"	0.246199759910047	0.0162344889398011	0.735061475713124
"494657"	"gene594820"	"ImmGenATAC1219.peak_840"	"Prex2"	-1.71280626967376	0.0258457336364801	0.637170219569794
"494768"	"gene594931"	"ImmGenATAC1219.peak_841"	"Prex2"	-0.202703033642549	0.00571267431468902	0.723716403654333
"494879"	"gene595042"	"ImmGenATAC1219.peak_842"	"Prex2"	-1.45792898687379	0.0481627578941974	0.601570735477112
"495063"	"gene595226"	"ImmGenATAC1219.peak_84365"	"Synrg"	0.325215625438722	0.0111602314726596	0.770565566167963
"495255"	"gene595418"	"ImmGenATAC1219.peak_84538"	"Ggnbp2"	0.333238112455494	0.0240343628566509	0.720096326539358
"495257"	"gene595420"	"ImmGenATAC1219.peak_8454"	"Aox2"	0.515718346865016	0.0417421239050573	0.677797386906083
"495641"	"gene595804"	"ImmGenATAC1219.peak_84886"	"Rnft1"	-0.460362946113111	0.0132668949425721	0.70118790650749
"495924"	"gene596087"	"ImmGenATAC1219.peak_8514"	"Nif3l1"	0.359613286027132	0.0308102658709551	0.725451688863465
"496013"	"gene596176"	"ImmGenATAC1219.peak_8522"	"Ppil3"	0.554740260397527	0.0208341666022125	0.746751317398737
"496285"	"gene596449"	"ImmGenATAC1219.peak_85466"	"2210416O15Rik"	0.20289013747511	0.00975496972648266	0.745772568640915
"496686"	"gene596850"	"ImmGenATAC1219.peak_85827"	"Trim25"	0.518875504059507	0.0168091812461216	0.697716993274553
"496961"	"gene597125"	"ImmGenATAC1219.peak_86074"	"Hlf"	0.449449683007458	0.0135675039031148	0.700886246883805
"496970"	"gene597134"	"ImmGenATAC1219.peak_86082"	"Hlf"	0.436442127274825	0.00526711888847037	0.784581800565153
"496973"	"gene597137"	"ImmGenATAC1219.peak_86085"	"Hlf"	0.370191242986992	0.000359954753608679	0.896641063104403
"497310"	"gene597474"	"ImmGenATAC1219.peak_86389"	"Tob1"	0.28356614657121	0.0406435844384817	0.683866730211339
"497328"	"gene597492"	"ImmGenATAC1219.peak_86404"	"Wfikkn2"	0.265617837191886	0.0171611412218028	0.762022589555389
"497950"	"gene598114"	"ImmGenATAC1219.peak_86965"	"Zfp652os"	0.296807154004284	0.0143965835457351	0.794897043072739
"499377"	"gene599541"	"ImmGenATAC1219.peak_88249"	"Rara"	0.216573182287054	0.0453273000703098	0.652014127040518
"499469"	"gene599633"	"ImmGenATAC1219.peak_88331"	"Ccr7"	0.338033981802621	0.000496548209009498	0.988162166611644
"499977"	"gene600141"	"ImmGenATAC1219.peak_8879"	"Sumo1"	0.209432595751543	0.000357271387193998	0.884377365166818
"500003"	"gene600167"	"ImmGenATAC1219.peak_88812"	"Stat5a"	0.218252253202131	0.020455822654516	0.677748980717474
"500022"	"gene600186"	"ImmGenATAC1219.peak_8883"	"Sumo1"	0.388674942823995	0.0215902452958633	0.699654540485021
"500381"	"gene600545"	"ImmGenATAC1219.peak_89152"	"Arl4d"	0.228032548486018	4.57640514041335e-07	0.971766215229313
"500593"	"gene600757"	"ImmGenATAC1219.peak_89343"	"Atxn7l3"	0.257367897727634	0.0061282217621558	0.834563194688525
"500612"	"gene600776"	"ImmGenATAC1219.peak_89360"	"Ubtf"	0.200108755896733	0.00906833431193749	0.762166612409454
"500701"	"gene600865"	"ImmGenATAC1219.peak_89440"	"Gpatch8"	0.257268211516714	0.0495017874672569	0.675171476386004
"500789"	"gene600953"	"ImmGenATAC1219.peak_8952"	"Fam117b"	0.323918733533786	0.0144472571376227	0.706529447351995
"500911"	"gene601075"	"ImmGenATAC1219.peak_8963"	"Fam117b"	0.368224260214268	0.00598540997950922	0.819900344347133
"501255"	"gene601419"	"ImmGenATAC1219.peak_8994"	"Ica1l"	0.308915201351882	0.0106420250491087	0.77799936319755
"501310"	"gene601474"	"ImmGenATAC1219.peak_8999"	"Ica1l"	-0.235433779592311	0.000978652784541797	0.991232508707673
"502051"	"gene602216"	"ImmGenATAC1219.peak_90656"	"Pecam1"	0.325771078375371	0.00366091524049797	0.865828009064438
"502824"	"gene602990"	"ImmGenATAC1219.peak_91352"	"Axin2"	0.971436053561831	0.0234637988547275	0.734678847313311
"502828"	"gene602994"	"ImmGenATAC1219.peak_91356"	"Axin2"	0.727220817986137	0.00389712209150447	0.864162113919834
"503091"	"gene603257"	"ImmGenATAC1219.peak_91593"	"Arsg"	0.204560602783131	0.0347449952941705	0.683428364357435
"503496"	"gene603662"	"ImmGenATAC1219.peak_91958"	"Kcnj16"	0.866642590849455	0.0437364439039679	0.672852364335904
"503497"	"gene603663"	"ImmGenATAC1219.peak_91959"	"Kcnj16"	0.308938171969232	0.0347538227118809	0.690644490076799
"503605"	"gene603771"	"ImmGenATAC1219.peak_92055"	"Kcnj2"	0.344081288204658	0.00124676589854365	0.869002179364125
"503840"	"gene604006"	"ImmGenATAC1219.peak_92267"	"4732490B19Rik"	0.234135754763386	0.00430988042968355	0.795994819378627
"503869"	"gene604035"	"ImmGenATAC1219.peak_92293"	"4732490B19Rik"	0.222120754435221	0.00127253184634038	0.853462591825184
"504004"	"gene604170"	"ImmGenATAC1219.peak_92414"	"Sstr2"	0.410137894939685	0.00317454450355394	0.994973271683887
"504005"	"gene604171"	"ImmGenATAC1219.peak_92415"	"Sstr2"	0.483122417287891	0.0287912578425673	0.739544300277336
"504013"	"gene604179"	"ImmGenATAC1219.peak_92422"	"Sstr2"	0.232161990355082	0.0354723920556225	0.645832555915407
"504117"	"gene604283"	"ImmGenATAC1219.peak_92516"	"Cdc42ep4"	0.401370359913535	0.0237776270402718	0.682367159756139
"504354"	"gene604520"	"ImmGenATAC1219.peak_9273"	"Ctla4"	0.295984576402643	3.78706000565447e-05	0.923681009531759
"504513"	"gene604679"	"ImmGenATAC1219.peak_92873"	"Cd300a"	0.729091677782929	0.00972570281118633	0.747763758284922
"505937"	"gene606104"	"ImmGenATAC1219.peak_94155"	"Tnrc6c"	0.282557711692992	0.000313573342685333	0.902013690433392
