"GENE_NAME"	"GENE_TYPE"	"beta"	"StdErr"	"Tvalue"	"Chisq"	"Pvalue"	"CalledSignificant"	"Chromosome.scaffold.name"	"gene"	"Chromosome.scaffold.name.1"	"Gene.start..bp."	"Gene.end..bp."
"9811"	"SPIN1"	"protein_coding"	0.0764640889167349	0.0177440279735302	4.3092858639989	16.6786103062472	4.4277432202233e-05	0	"9"	"Spin1"	"13"	51100880	51152546
"9812"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20738"	"Y"	37957811	37960145
"9813"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20822"	"Y"	15882421	15884771
"9814"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm21425"	"Y"	13161968	13164408
"9815"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm28171"	"Y"	5793395	5795728
"9816"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm21778"	"Y"	5942460	5945031
"9817"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20877"	"Y"	17093873	17095892
"9818"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm21292"	"Y"	9130999	9133924
"9819"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20917"	"Y"	79148789	79151122
"9820"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Spin2d"	"X"	73175302	73176989
"9821"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm21454"	"Y"	13252442	13378804
"9822"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20806"	"Y"	78835721	78838056
"9823"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20854"	"Y"	85528517	85530908
"9824"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm21637"	"X"	31962044	31962821
"9825"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20747"	"Y"	53415953	53418291
"9826"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20867"	"Y"	77960873	77963204
"9827"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20909"	"Y"	21164570	21166905
"9828"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20812"	"Y"	12381981	12384008
"9829"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20825"	"Y"	8069168	8071507
"9830"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm33815"	"Y"	69321132	69331861
"9831"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20852"	"Y"	66739787	66742123
"9832"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm21854"	"Y"	5656986	5659574
"9833"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20830"	"Y"	6916300	6918282
"9834"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Ssty1"	"Y"	18089116	18091556
"9835"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20826"	"Y"	7632774	7638489
"9836"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20834"	"Y"	10322618	10324589
"9837"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20823"	"Y"	62462504	62464845
"9838"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20773"	"Y"	13494026	13496466
"9839"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm21721"	"Y"	9199824	9202190
"9840"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm29644"	"Y"	70271306	70303343
"9841"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm21812"	"Y"	9344836	9347184
"9842"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20873"	"Y"	6267098	6269548
"9843"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Spin2f"	"X"	31253603	31255454
"9844"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20809"	"Y"	24455057	24457399
"9845"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm21943"	"Y"	57531412	57533744
"9846"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Spin2g"	"X"	34237049	34238733
"9847"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20777"	"Y"	10750004	10752450
"9848"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm21440"	"Y"	13252391	13254834
"9849"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm21394"	"Y"	84562572	84564907
"9850"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20865"	"Y"	21241575	21243910
"9851"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20737"	"Y"	10533609	10536042
"9852"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20914"	"Y"	5725978	5728317
"9853"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Ssty2"	"Y"	67045743	67048072
"9854"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Spin2e"	"X"	31618138	31619994
"9855"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20821"	"Y"	9781804	9784197
"9856"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20807"	"Y"	13042891	13045326
"9857"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm5926"	"X"	32649793	32651476
"9858"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20816"	"Y"	68537955	68540290
"9859"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20918"	"Y"	5043937	5046265
"9860"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20828"	"Y"	11197024	11199374
"9861"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm21310"	"Y"	10144735	10147183
"9862"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20772"	"Y"	17874741	17877179
"9863"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm21244"	"Y"	7165068	7169293
"9864"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm29049"	"Y"	7994833	7997168
"9865"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm28079"	"Y"	70004208	70014899
"9866"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20924"	"Y"	65205185	65207527
"9867"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm21118"	"Y"	70271306	70273642
"9868"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20831"	"Y"	17874741	17967603
"9869"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm21874"	"Y"	9413518	9416148
"9870"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm21719"	"Y"	6680421	6682872
"9871"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20815"	"Y"	8832821	8835169
"9872"	"SPIN2B"	"protein_coding"	-0.0640672447686629	0.0315933040956101	-2.02787415253491	4.0068747356012	0.0453150751769442	0	"X"	"Gm20795"	"Y"	40804914	40807356
"9873"	"SPINK1"	"protein_coding"	-0.0224214042721757	0.0368007707467338	-0.609264529443741	0.370333888703016	0.542822326434604	0	"5"	"Spink1"	"18"	43728082	43737557
"9874"	"SPINK13"	"protein_coding"	-0.0216107179391885	0.0374869410327821	-0.57648656688979	0.331639679884375	0.56469517656756	0	"5"	"Spink13"	"18"	62607535	62741387
"9875"	"SPINK2"	"protein_coding"	-0.395208847342798	0.0661139884215433	-5.97768878838384	29.4794641356127	5.65123313965672e-08	1	"4"	"Spink2"	"5"	77205107	77211471
"9876"	"SPINK4"	"protein_coding"	0.07929888750005	0.0538031776569384	1.47386996369765	2.14296290400048	0.143225035477182	0	"9"	"Spink4"	"4"	40920052	40931395
"9877"	"SPINK5"	"protein_coding"	-0.0251237526934277	0.0440125607058873	-0.570831423813679	0.324762210869324	0.568759687933925	0	"5"	"Spink5"	"18"	43963235	44022501
"9878"	"SPINK7"	"protein_coding"	-0.0449263222554341	0.0529002914668711	-0.849264172458657	0.717335077521625	0.397019445673173	0	"5"	"Spink7"	"18"	62592194	62596327
"9879"	"SPINK9"	"protein_coding"	-0.0137703070401037	0.0389836105042792	-0.353233239866074	0.124675290681068	0.724018058082862	0	"5"	"Spinkl"	"18"	44166356	44175074
"9880"	"SPINK9"	"protein_coding"	-0.0137703070401037	0.0389836105042792	-0.353233239866074	0.124675290681068	0.724018058082862	0	"5"	"Spink11"	"18"	44190045	44196177
"9881"	"SPINK9"	"protein_coding"	-0.0137703070401037	0.0389836105042792	-0.353233239866074	0.124675290681068	0.724018058082862	0	"5"	"Gm10542"	"18"	44201264	44206018
"9882"	"SPINK9"	"protein_coding"	-0.0137703070401037	0.0389836105042792	-0.353233239866074	0.124675290681068	0.724018058082862	0	"5"	"Spink10"	"18"	62548911	62668070
"9883"	"SPINT2"	"protein_coding"	-0.493377549391833	0.0573338259988387	-8.60534842732852	51.5689026764991	6.91279021460732e-13	1	"19"	"Spint2"	"7"	29256323	29281912
"9884"	"SPINT3"	"protein_coding"	-0.0322686924035413	0.0761132033139703	-0.423956567304513	0.17953501114107	0.6717731494707	0	"20"	"Spint3"	"2"	164569695	164573459
"9885"	"SPIRE1"	"protein_coding"	0.0588188072636336	0.043478816588018	1.3528152760221	1.80079548923482	0.179616353853925	0	"18"	"Spire1"	"18"	67488209	67610790
"9886"	"SPIRE2"	"protein_coding"	0.0208559619762592	0.0145643440258726	1.43198773245194	2.02442723106416	0.154787274276527	0	"16"	"Spire2"	"8"	123332713	123369515
"9887"	"SPN"	"protein_coding"	0.0875877993438128	0.0144745050071879	6.05117752215482	29.620872919796	5.25361535739051e-08	1	"16"	"Spn"	"7"	127132232	127137823
"9888"	"SPNS1"	"protein_coding"	-0.0128069021376344	0.0135216451172133	-0.947140826919868	0.891877822906973	0.344968942579178	0	"16"	"Spns1"	"7"	126370060	126377450
"9889"	"SPNS3"	"protein_coding"	-0.0811173666042348	0.0366399299924659	-2.21390615705092	4.75284494482841	0.0292498979143323	0	"17"	"Spns3"	"11"	72494919	72550506
"9890"	"SPOCK1"	"protein_coding"	-0.0325492516137761	0.0451849894884514	-0.720355409667523	0.517055925728727	0.472100249303934	0	"5"	"Spock1"	"13"	57421195	57908332
"9891"	"SPOCK2"	"protein_coding"	-0.102027891337623	0.0437080956670915	-2.33430191319092	5.23649877203829	0.0221177438606854	0	"10"	"Spock2"	"10"	60106219	60135198
"9892"	"SPON1"	"protein_coding"	0.245304691832382	0.039053556744856	6.28123818363082	31.1999713391366	2.32769513372985e-08	1	"11"	"Spon1"	"7"	113765998	114043370
"9893"	"SPON2"	"protein_coding"	0.677578969632628	0.0477035946641846	14.2039394389989	97.0003610109484	6.93146915463562e-23	1	"4"	"Spon2"	"5"	33198184	33218455
"9894"	"SPOP"	"protein_coding"	-0.021630005176644	0.0154556852743294	-1.39948535394737	1.93373759614745	0.164350112509233	0	"17"	"Tdpoz3"	"3"	93826020	93827117
"9895"	"SPOP"	"protein_coding"	-0.021630005176644	0.0154556852743294	-1.39948535394737	1.93373759614745	0.164350112509233	0	"17"	"Tdpoz8"	"3"	93068823	93075505
"9896"	"SPOP"	"protein_coding"	-0.021630005176644	0.0154556852743294	-1.39948535394737	1.93373759614745	0.164350112509233	0	"17"	"Spopfm3"	"3"	94196714	94199802
"9897"	"SPOP"	"protein_coding"	-0.021630005176644	0.0154556852743294	-1.39948535394737	1.93373759614745	0.164350112509233	0	"17"	"Gm9117"	"3"	93936633	93943543
"9898"	"SPOP"	"protein_coding"	-0.021630005176644	0.0154556852743294	-1.39948535394737	1.93373759614745	0.164350112509233	0	"17"	"Spopfm1"	"3"	94264036	94266784
"9899"	"SPOP"	"protein_coding"	-0.021630005176644	0.0154556852743294	-1.39948535394737	1.93373759614745	0.164350112509233	0	"17"	"Tdpoz6"	"3"	93692050	93693070
"9900"	"SPOP"	"protein_coding"	-0.021630005176644	0.0154556852743294	-1.39948535394737	1.93373759614745	0.164350112509233	0	"17"	"Tdpoz4"	"3"	93796398	93797510
"9901"	"SPOP"	"protein_coding"	-0.021630005176644	0.0154556852743294	-1.39948535394737	1.93373759614745	0.164350112509233	0	"17"	"Tdpoz5"	"3"	93960292	93961314
"9902"	"SPOP"	"protein_coding"	-0.021630005176644	0.0154556852743294	-1.39948535394737	1.93373759614745	0.164350112509233	0	"17"	"Tdpoz7"	"3"	94071622	94072644
"9903"	"SPOP"	"protein_coding"	-0.021630005176644	0.0154556852743294	-1.39948535394737	1.93373759614745	0.164350112509233	0	"17"	"Spopfm2"	"3"	94174412	94178193
"9904"	"SPOP"	"protein_coding"	-0.021630005176644	0.0154556852743294	-1.39948535394737	1.93373759614745	0.164350112509233	0	"17"	"Gm5773"	"3"	93773000	93774142
"9905"	"SPOP"	"protein_coding"	-0.021630005176644	0.0154556852743294	-1.39948535394737	1.93373759614745	0.164350112509233	0	"17"	"Tdpoz9"	"3"	94047981	94054885
"9906"	"SPOP"	"protein_coding"	-0.021630005176644	0.0154556852743294	-1.39948535394737	1.93373759614745	0.164350112509233	0	"17"	"Tdpoz2"	"3"	93651542	93652686
"9907"	"SPOP"	"protein_coding"	-0.021630005176644	0.0154556852743294	-1.39948535394737	1.93373759614745	0.164350112509233	0	"17"	"Tdpoz1"	"3"	93669333	93676310
"9908"	"SPOPL"	"protein_coding"	0.12894814442857	0.0296151303770856	4.35413056727052	16.9925513966934	3.75267495715765e-05	0	"2"	"Spopl"	"2"	23506220	23572106
"9909"	"SPP2"	"protein_coding"	-0.0665876235331641	0.0270715452275728	-2.4596905338578	5.82959785140646	0.0157587255131422	0	"2"	"Spp2"	"1"	88406961	88426438
"9910"	"SPPL2A"	"protein_coding"	0.104871792632628	0.036189941634175	2.8978160200622	7.93743249461443	0.00484224902126925	0	"15"	"Sppl2a"	"2"	126890391	126933235
"9911"	"SPPL2B"	"protein_coding"	-0.0620096010224274	0.0294161229901734	-2.10801406572654	4.32323422135578	0.0375954018989195	0	"19"	"Sppl2b"	"10"	80855275	80868708
"9912"	"SPPL3"	"protein_coding"	-0.0500363117768411	0.0190955617103901	-2.62031107205481	6.58253623786358	0.0102984053662848	0	"12"	"Sppl3"	"5"	115011137	115098790
"9913"	"SPRED3"	"protein_coding"	-0.0124152827886846	0.0337031367577773	-0.36837172984558	0.135444661351642	0.712852302937114	0	"19"	"Spred3"	"7"	29158829	29170411
"9914"	"SPRTN"	"protein_coding"	0.0718033097248724	0.0242765087473168	2.95772800249989	8.28184493913386	0.0040043421606725	0	"1"	"Sprtn"	"8"	124897886	124906161
"9915"	"SPRY1"	"protein_coding"	-0.100126341857191	0.0521605150815658	-1.91958115637122	3.58237264883712	0.0583956899313637	0	"4"	"Spry1"	"3"	37639947	37644598
"9916"	"SPRYD3"	"protein_coding"	0.0346882392380873	0.0167760704321379	2.0677213640946	4.15175849618983	0.041591309377104	0	"12"	"Spryd3"	"15"	102116528	102136234
"9917"	"SPRYD4"	"protein_coding"	0.0185713781874138	0.0244041859737988	0.76099150397201	0.576229695865123	0.447793966097146	0	"12"	"Spryd4"	"10"	128209908	128211807
"9918"	"SPRYD7"	"protein_coding"	0.0817276614043747	0.0251215354006609	3.25329085586961	9.93249457390446	0.00162386311708589	0	"13"	"Spryd7"	"14"	61531993	61556886
"9919"	"SPSB2"	"protein_coding"	-0.0154664500359795	0.0407744122468066	-0.37931754705283	0.143742894275135	0.704588061363108	0	"12"	"Spsb2"	"6"	124808661	124810619
"9920"	"SPSB3"	"protein_coding"	0.0844023566717458	0.0217523784676009	3.8801438103635	13.6306581510629	0.000222521860863489	0	"16"	"Spsb3"	"17"	24886643	24892152
"9921"	"SPTA1"	"protein_coding"	-0.0341928367896812	0.0513510580040753	-0.665864309688957	0.441085852232334	0.506598825855334	0	"1"	"Spta1"	"1"	174172776	174248450
"9922"	"SPTAN1"	"protein_coding"	-0.0720415992604854	0.0166954153379192	-4.31505283350824	16.711097927972	4.35256352516434e-05	0	"9"	"Sptan1"	"2"	29965560	30031451
"9923"	"SPTB"	"protein_coding"	0.013416375567231	0.0363238424831976	0.369354524467972	0.136226635662297	0.712061442540094	0	"14"	"Sptb"	"12"	76580488	76710547
"9924"	"SPTBN1"	"protein_coding"	-0.0807819785860468	0.018094347985947	-4.4644868468754	17.5752911386175	2.76153296085538e-05	0	"2"	"Sptbn1"	"11"	30099395	30268175
"9925"	"SPTLC1"	"protein_coding"	-0.00919924186585182	0.0170163930419588	-0.540610565539267	0.290792475438977	0.589713140435468	0	"9"	"Sptlc1"	"13"	53332748	53377397
"9926"	"SPTLC2"	"protein_coding"	0.125292170386329	0.0261603600352424	4.78939013903245	19.9247797516788	8.05495061379973e-06	0	"14"	"Sptlc2"	"12"	87305058	87388355
"9927"	"SPTLC3"	"protein_coding"	-0.0358685168138849	0.0215249970925357	-1.66636569843362	2.7290883562622	0.0985355160658684	0	"20"	"Sptlc3"	"2"	139493913	139637674
"9928"	"SPTSSA"	"protein_coding"	0.0777046975794421	0.017643996815891	4.40403035606183	17.344216941992	3.11845766560347e-05	0	"14"	"Sptssa"	"12"	54645392	54656573
"9929"	"SPTSSB"	"protein_coding"	0.42929900652869	0.0670897992600073	6.39887153134766	32.4826409619234	1.20261961894124e-08	1	"3"	"Sptssb"	"3"	69819542	69859940
"9930"	"SPTY2D1"	"protein_coding"	0.155544367216706	0.0293363073832516	5.30211131157931	23.8631522843849	1.03432760858896e-06	1	"11"	"Spty2d1"	"7"	46990396	47008411
"9931"	"SQLE"	"protein_coding"	0.038808600377124	0.0306033401132609	1.26811649426161	1.58984840221899	0.207347794247904	0	"8"	"Sqle"	"15"	59315077	59331192
"9932"	"SQSTM1"	"protein_coding"	0.0813015236988684	0.0185549898728131	4.38165281986988	17.0345062440228	3.67066564870049e-05	0	"5"	"Sqstm1"	"11"	50199366	50210827
"9933"	"SRA1"	"protein_coding"	0.129404386097856	0.0177647723947602	7.28432558674521	39.7679097827676	2.86005873186698e-10	1	"5"	"Sra1"	"18"	36666681	36670815
"9934"	"SRBD1"	"protein_coding"	0.0760577970918054	0.0272799923198836	2.78804320030432	7.36461122393401	0.00665199809582382	0	"2"	"Srbd1"	"17"	85984665	86145175
