"N"	"gene"	"beta"	"pval"	"varexp"
"gene139464"	32959	"Jpt2"	0.0360111501969672	7.96714732816492e-05	0.620969329430232
"gene139465"	32960	"Jpx"	-1.2296763072134	0.0600431010988093	0.296873577471392
"gene139466"	32961	"Jrk"	13.4512873768481	0.00702012192713439	0.773358747276659
"gene139467"	32962	"Jrkl"	4.46114326842959	0.14328192941302	0.254860794887936
"gene139468"	32963	"Jsrp1"	-0.00667677262083892	0.987670856618237	0.00178701667494974
"gene139469"	32964	"Jtb"	8.31756057355793	0.198756642501305	0.192730564278443
"gene139470"	32965	"Jun"	307.46682789725	2.96250071789909e-06	0.712195489868946
"gene139471"	32966	"Junb"	-3265.50541110136	2.41633072912873e-05	0.64713423283914
"gene139472"	32967	"Jund"	-0.427348115857603	0.000844722435914245	0.53441879627744
"gene139473"	32968	"Junos"	0.660502050800193	0.0835625487511752	0.343885636808226
"gene139474"	32969	"Jup"	-3.15332291782366	0.000944954792161787	0.524284116145615
"gene139475"	32970	"K230015D01Rik"	0.00982727814175105	1	0
"gene139476"	32971	"Kalrn"	2.01802725817782	0.0409826876379642	0.328809901827936
"gene139477"	32972	"Kank1"	-0.0891197871951491	0.228361422506481	0.164733986039428
"gene139478"	32973	"Kank2"	-0.046651086627626	0.181664640093325	0.184367155282267
"gene139479"	32974	"Kank3"	2.91721262656343	1	0
"gene139480"	32975	"Kank4"	0.106313281715307	1	0
"gene139481"	32976	"Kank4os"	-0.02829064919595	0.999999932743361	0
"gene139482"	32977	"Kansl1"	-2.67697518367136	0.224524474253542	0.19593331521924
"gene139483"	32978	"Kansl1l"	-3.00133792088828	0.00625896192452214	0.460496335581279
"gene139484"	32979	"Kansl2"	-1.69036211214848	0.0201317295573375	0.341070207624925
"gene139485"	32980	"Kansl2-ps"	-0.0509242480399802	0.00851745478819028	0.430604341654736
"gene139486"	32981	"Kansl3"	7.546830725036	0.462445414142879	0.10349522048473
"gene139487"	32982	"Kantr"	-8.95536496921107	0.0838133442968066	0.33180450475806
"gene139488"	32983	"Kap"	0.0693865396069089	0.999999904884748	0
"gene139489"	32984	"Kars"	-5.88651312387495	0.202302675004708	0.186502301872715
"gene139491"	32985	"Kat14"	4.93081677083586	0.0628698321659549	0.284919430932355
"gene139492"	32986	"Kat2a"	0.74062248897653	0.000176750646745741	0.65416517819858
"gene139493"	32987	"Kat2b"	-11.3929820757804	0.0554886575795037	0.309739587423637
"gene139494"	32988	"Kat2b-ps"	-0.0260916949528952	0.591690399344477	0.0712784401357372
"gene139495"	32989	"Kat5"	11.9500595544761	0.162403702360823	0.300543871365543
"gene139496"	32990	"Kat6a"	16.2066648613538	0.286642529448408	0.144934092209276
"gene139497"	32991	"Kat6b"	5.43931023213649	0.00139381761884737	0.545217523130527
"gene139498"	32992	"Kat6b-ps1"	-0.152471709350804	1	0
"gene139499"	32993	"Kat6b-ps2"	0.0850232354409914	0.621833176930373	0.0793952061392914
"gene139500"	32994	"Kat7"	25.4423722170263	0.07219501554245	0.286477515965021
"gene139501"	32995	"Kat8"	0.735322695573659	0.016171604970553	0.34708085122232
"gene139502"	32996	"Katna1"	14.0865198946521	0.129458409460343	0.208326922081743
"gene139503"	32997	"Katnal1"	2.98002648607238	0.0688088882490714	0.294706319408574
"gene139504"	32998	"Katnal2"	0.276854019829182	0.95850230902543	0.0069097489905153
"gene139505"	32999	"Katnb1"	47.1622864833918	8.81365708334891e-05	0.685286224984544
"gene139506"	33000	"Katnbl1"	2.61635728487739	0.00245710117833356	0.496935475737838
"gene139507"	33001	"Kazald1"	-0.264066496005013	0.672633434063066	0.0577403232908756
"gene139508"	33002	"Kazn"	0.0307911843490101	0.621819973975253	0.0719667433728896
"gene139509"	33003	"Kbtbd11"	56.4794489674949	6.54267391753432e-08	0.874813199895279
"gene139510"	33004	"Kbtbd12"	-0.171227946323454	0.968100863480153	0.00484177748255907
"gene139511"	33005	"Kbtbd13"	0.0613460393091125	1	0
"gene139512"	33006	"Kbtbd2"	-13.9458010720667	0.999999809769497	0
"gene139513"	33007	"Kbtbd3"	2.70893114968515	0.00321870876269561	0.479689226092207
"gene139514"	33008	"Kbtbd4"	9.19926460009798	0.000151868102490506	0.643859770549261
"gene139515"	33009	"Kbtbd6"	-0.358789287756614	0.0234518642772978	0.418037728388794
"gene139516"	33010	"Kbtbd7"	3.57509472753457	0.72167912489276	0.0660492969569083
"gene139517"	33011	"Kbtbd8"	2.29802613336373	0.000101719665309755	0.709093653626482
"gene139518"	33012	"Kbtbd8os"	0.0128052412150089	1	0
"gene139519"	33013	"Kcmf1"	-0.444714377220027	0.0542418234122784	0.304181172032789
"gene139520"	33014	"Kcna1"	0.271769205242101	0.427994859267901	0.129009219876944
"gene139521"	33015	"Kcna10"	0.120607504466945	1	0
"gene139522"	33016	"Kcna2"	-1.34330632267136	2.49226005740471e-21	0.99427177751354
"gene139523"	33017	"Kcna3"	6.96247553534826	0.0294254103049709	0.438238166599159
"gene139524"	33018	"Kcna4"	-0.588935335742068	0.157170153344913	0.20633296103105
"gene139525"	33019	"Kcna5"	0.0125074449076831	1	0
"gene139526"	33020	"Kcna6"	-0.0147417365945675	0.32010803290319	0.155540610796272
"gene139527"	33021	"Kcna7"	-0.0378056805616521	0.378921657695502	0.121171616435468
"gene139528"	33022	"Kcnab1"	1.56163857940939	0.00463532740990523	0.44513487070716
"gene139529"	33023	"Kcnab2"	37.4805157691958	6.44138811322615e-06	0.688730381894899
"gene139530"	33024	"Kcnab3"	1.15692571016476	0.360384157947211	0.20117890255542
"gene139531"	33025	"Kcnab3os"	0.0413936750212779	1	1.99535416156433e-07
"gene139532"	33026	"Kcnb1"	1.26225052600919	0.00525967701088871	0.604428062986686
"gene139533"	33027	"Kcnb2"	-0.0342465753424656	1	0
"gene139534"	33028	"Kcnc1"	1.22393559691729	0.0670881463805446	0.26433451982592
"gene139535"	33029	"Kcnc2"	0.0373590162881875	0.0788057245100979	0.296864397315944
"gene139536"	33030	"Kcnc3"	0.0145467196012306	0.412500042349656	0.118341870340877
"gene139537"	33031	"Kcnc4"	0.123585467540202	1	0
"gene139538"	33032	"Kcnd1"	-0.514475668195154	0.419832245037466	0.113995449054148
"gene139539"	33033	"Kcnd2"	-0.332301513646748	0.356377596812748	0.128689709950991
"gene139540"	33034	"Kcnd3"	0.153815398249601	0.996097755228224	0.000628251688286733
"gene139541"	33035	"Kcnd3os"	0.0672129883880557	0.115167616412467	0.322328154169615
"gene139542"	33036	"Kcne1"	-0.0146411278086504	0.28315255574501	0.155041150422303
"gene139544"	33037	"Kcne2"	0.00753037939141439	0.968591960504324	0.00479118777756785
"gene139545"	33038	"Kcne3"	0.212030970815962	1	0
"gene139546"	33039	"Kcne4"	-0.00288416859735014	0.782598811954147	0.0403388921771566
"gene139547"	33040	"Kcnf1"	-0.0535250729779627	0.512992741730258	0.0856139311551272
"gene139548"	33041	"Kcng1"	0.172424061941632	1	0
"gene139549"	33042	"Kcng2"	0.0305022923403925	0.540818185830985	0.096994682696475
"gene139550"	33043	"Kcng3"	0.0985705777248362	1	0
"gene139551"	33044	"Kcng4"	0.0830851697438952	1	0
"gene139552"	33045	"Kcnh1"	0.117613720207908	0.594551695824745	0.0804579071932726
"gene139553"	33046	"Kcnh2"	-2.20364704554521	4.17738240205647e-07	0.774193581104156
"gene139554"	33047	"Kcnh3"	1.44520076427374	3.46645662341413e-06	0.815844889141883
"gene139555"	33048	"Kcnh4"	0.0431804645622395	0.999999865486721	0
"gene139556"	33049	"Kcnh5"	0.11882072662299	1	0
"gene139557"	33050	"Kcnh6"	0.15176446144072	0.0250969590071157	0.381279385194913
"gene139558"	33051	"Kcnh7"	0.28957603980628	0.00982059446972308	0.508726294971935
"gene139559"	33052	"Kcnh8"	0.176165650481393	0.957462254847375	0.00810490800229995
"gene139560"	33053	"Kcnip1"	-0.0601548540798094	1	0
"gene139561"	33054	"Kcnip2"	5.20978657353677	0.000329697335172469	0.695673211890935
"gene139562"	33055	"Kcnip3"	19.043396817607	9.31846451789749e-11	0.922746314335363
"gene139563"	33056	"Kcnip4"	-0.201992139614722	0.522393669218832	0.088213507234759
"gene139564"	33057	"Kcnj1"	1.08042260753859	0.207023155248733	0.214507433160097
"gene139565"	33058	"Kcnj10"	-0.0117574474818103	0.835981707612955	0.024935861640997
"gene139566"	33059	"Kcnj11"	0.0654735764302213	0.802245673756175	0.0363081354715985
"gene139567"	33060	"Kcnj12"	0.172136969359174	0.670767535671748	0.0703587238820355
"gene139568"	33061	"Kcnj13"	-0.889219773674806	0.999999809769497	0
"gene139569"	33062	"Kcnj14"	0.0732578916021441	0.999999904884748	0
"gene139570"	33063	"Kcnj15"	0.0314358173693671	0.502256957469187	0.0999938957494484
"gene139571"	33064	"Kcnj16"	-0.198377973876094	8.44022125854908e-06	0.769823541091689
"gene139572"	33065	"Kcnj2"	-0.473496128648005	1	0
"gene139573"	33066	"Kcnj3"	0.011060517273643	0.894221859436309	0.017044222501035
"gene139574"	33067	"Kcnj4"	0.0205479452054795	0.999999932743361	0
"gene139575"	33068	"Kcnj5"	-0.0870649877871126	0.711440472309551	0.0541490644065798
"gene139576"	33069	"Kcnj6"	0.0136437183011528	0.981604767070919	0.00391823705235001
"gene139577"	33070	"Kcnj8"	28.4723049434187	0.999999809769497	0
"gene139578"	33071	"Kcnj9"	-0.0593480754972922	0.376219095656057	0.132585987963332
"gene139579"	33072	"Kcnk1"	42.6807194784035	0.0120629855153868	0.428060988112984
"gene139580"	33073	"Kcnk10"	1.01061540717447	0.00173353589799063	0.529163700452115
"gene139581"	33074	"Kcnk12"	0.0257962092199482	0.897435695934881	0.0185250972352124
"gene139582"	33075	"Kcnk13"	-0.0527099463966647	1	0
"gene139583"	33076	"Kcnk15"	0.0684931506849315	0.999999865486721	0
"gene139584"	33077	"Kcnk16"	0.0262060750446694	1	0
"gene139585"	33078	"Kcnk18"	-0.143835616438356	1	0
"gene139586"	33079	"Kcnk2"	0.0669278031081511	0.285221026771676	0.195649905104257
"gene139587"	33080	"Kcnk3"	0.550327575938058	1	0
"gene139588"	33081	"Kcnk4"	0.03394877903514	1	0
"gene139589"	33082	"Kcnk5"	19.6589343530918	0.0039062396810878	0.493267018609446
"gene139590"	33083	"Kcnk6"	0.330354725539756	0.350279403393464	0.135466259307009
"gene139591"	33084	"Kcnk7"	3.5267084421983	0.379003719123277	0.127514846436659
"gene139592"	33085	"Kcnk9"	-0.120650519801179	0.198105469212517	0.185468980140949
"gene139593"	33086	"Kcnma1"	0.334127456819535	1	0
"gene139594"	33087	"Kcnmb1"	0.0610482430017871	1	0
"gene139595"	33088	"Kcnmb2"	0.03960690887433	1	0
"gene139596"	33089	"Kcnmb3"	0.335183485359732	0.764166402236666	0.0401267374348226
"gene139597"	33090	"Kcnmb4"	-0.193882139214497	0.00733673438358269	0.697326767535732
"gene139598"	33091	"Kcnmb4os1"	-0.0271464658801724	0.293177213877842	0.142636746767024
"gene139599"	33092	"Kcnmb4os2"	-0.0415335270661915	0.933684523947043	0.0100524019860664
"gene139600"	33093	"Kcnn1"	0.00595592614651582	1	0
"gene139601"	33094	"Kcnn2"	-0.342014352137947	0.211654839903188	0.248696796016922
"gene139602"	33095	"Kcnn3"	-0.0487979558176068	0.749058695361105	0.0430196494827432
"gene139603"	33096	"Kcnn4"	-249.811897923239	6.86711184651942e-05	0.612056565743752
"gene139604"	33097	"Kcnq1"	0.133968837767925	0.981160634457858	0.00319119447306245
"gene139605"	33098	"Kcnq1ot1"	0.938434874991534	0.0713850786426512	0.35049596475037
"gene139606"	33099	"Kcnq2"	0.912674720800868	0.807553761410152	0.0346656337174585
"gene139607"	33100	"Kcnq3"	-0.0601548540798093	1	0
"gene139608"	33101	"Kcnq4"	0.02829064919595	1	0
"gene139609"	33102	"Kcnq5"	6.8923130139409	0.00675721710225248	0.533115810500931
"gene139610"	33103	"Kcnrg"	1.7005227341166	0.0962709171997261	0.269978340490135
"gene139611"	33104	"Kcns1"	0.135199523525908	0.999999809769497	0
"gene139612"	33105	"Kcns2"	0.191549789393928	0.680960195585266	0.0537580906836844
"gene139613"	33106	"Kcns3"	-1.24533707862741	0.395438004014932	0.11391093332194
"gene139614"	33107	"Kcnt1"	0.425253126861227	1	0
"gene139615"	33108	"Kcnt2"	-0.104228707564026	1	0
"gene139616"	33109	"Kcnu1"	-0.118522930315664	1	0
"gene139617"	33110	"Kcnv1"	0.183740321620012	1	0
"gene139618"	33111	"Kcnv2"	0.14514498331781	0.198911023491563	0.185476913722622
"gene139619"	33112	"Kcp"	0.191420457236696	0.738600400389158	0.0652680852386414
"gene139620"	33113	"Kctd1"	2.7954247051392	0.0522056220962262	0.308270161155466
"gene139621"	33114	"Kctd10"	5.62759743494037	0.0093674160921677	0.426726202483563
"gene139622"	33115	"Kctd11"	14.7998253096689	4.81496107579508e-05	0.663360471629476
"gene139623"	33116	"Kctd12"	-19.6282213482726	0.00566590419888098	0.708532093360652
"gene139624"	33117	"Kctd12b"	-0.0212777536802002	0.086674450324765	0.301353522286587
"gene139625"	33118	"Kctd13"	4.70497431263789	0.0194764697389056	0.37037672852948
"gene139626"	33119	"Kctd14"	2.07091051576785	0.00372840533839105	0.509518438414212
"gene139627"	33120	"Kctd15"	1.46274289955445	0.038621143953435	0.408553410117989
"gene139628"	33121	"Kctd16"	0.139296004022598	0.455954273277131	0.122071247305337
"gene139629"	33122	"Kctd17"	0.333087481319696	0.0189824537058514	0.405990763608085
"gene139630"	33123	"Kctd18"	-2.25469486600762	0.220284808798907	0.183144034693832
"gene139631"	33124	"Kctd19"	-0.0812983918999404	1	1.83004849974942e-18
"gene139632"	33125	"Kctd2"	-1.37135199523526	0.999999809769497	0
"gene139633"	33126	"Kctd20"	6.50549202296738	0.0348771857780959	0.30289611763218
"gene139634"	33127	"Kctd21"	0.731685527099465	0.999999809769497	0
"gene139635"	33128	"Kctd3"	-1.19743895175699	1	6.21271119759232e-19
"gene139636"	33129	"Kctd4"	0.497634588493371	0.320099401835076	0.206666845086171
"gene139637"	33130	"Kctd5"	1.99381447701714	0.659126441550268	0.0549829831076809
"gene139638"	33131	"Kctd6"	-0.263549731983323	1	2.44247134117741e-20
"gene139639"	33132	"Kctd7"	8.68951561076292	0.0954129963189621	0.299394762671685
"gene139640"	33133	"Kctd8"	-0.0559857057772483	1	0
"gene139641"	33134	"Kctd9"	1.89106421396901	0.183351910332029	0.184028595599961
"gene139642"	33135	"Kdelr1"	3.93341800384586	0.336951664351618	0.160337831474488
"gene139643"	33136	"Kdelr2"	30.1006551518761	0.999999809769497	0
"gene139644"	33137	"Kdelr3"	-0.0452650387135199	1	0
"gene139645"	33138	"Kdf1"	-3.77395556231576	0.000308129065210563	0.884542707554036
"gene139646"	33139	"Kdm1a"	2.14413341274569	1	0
"gene139647"	33140	"Kdm1b"	11.0092989759435	0.236534093478393	0.164587443391072
"gene139648"	33141	"Kdm2a"	3.46962477665285	0.999999809769497	0
"gene139649"	33142	"Kdm2b"	-9.11980906995372	0.00127340404515281	0.60662707298819
"gene139650"	33143	"Kdm3a"	-11.1163621074861	0.105612885475347	0.363339472970241
"gene139651"	33144	"Kdm3b"	13.9500986170427	0.591495735011944	0.0766848940412914
"gene139652"	33145	"Kdm4a"	2.85856187710154	0.497917946100182	0.104682979922215
"gene139653"	33146	"Kdm4b"	-7.47202124156192	0.459702256735664	0.100495069889227
"gene139654"	33147	"Kdm4c"	11.58675098178	0.868939141699127	0.0204043102987207
"gene139655"	33148	"Kdm4d"	4.84824528425151	6.53160421437116e-05	0.638172704731601
"gene139656"	33149	"Kdm4dl"	0.11062529791103	0.000170401834837333	0.595606727039617
"gene139657"	33150	"Kdm5a"	-45.3273078751763	0.115983012586987	0.278939170359089
"gene139658"	33151	"Kdm5b"	-4.60782836656577	0.0733761099119307	0.256310542936695
"gene139659"	33152	"Kdm5c"	6.95801072066705	1	0
"gene139660"	33153	"Kdm5d"	22.9214275302448	0.903020412829192	0.0244968704421525
"gene139661"	33154	"Kdm6a"	-16.0355448189193	0.601974141476663	0.0774563710270492
"gene139662"	33155	"Kdm6b"	-136.636463500665	0.0359373396740235	0.352917804825018
"gene139663"	33156	"Kdm6bos"	-5.7318031594508	6.78984465516005e-05	0.626683859184455
"gene139664"	33157	"Kdm7a"	-30.9609590785958	0.0737992525042801	0.354957852519065
"gene139665"	33158	"Kdm8"	8.24187798038441	0.00240839074877423	0.510056893301621
"gene139666"	33159	"Kdr"	0.452054794520548	1	0
"gene139667"	33160	"Kdsr"	-10.4023576273838	0.241285020850651	0.189872789655143
"gene139668"	33161	"Keap1"	11.8298855525971	0.057333206024751	0.422676020530833
"gene139669"	33162	"Keg1"	-0.0781880587380848	0.599136943273234	0.0772902120364416
"gene139670"	33163	"Kel"	-0.299285288862418	1	0
"gene139671"	33164	"Kera"	0.0760760020016506	0.765826240129706	0.0383500291156723
"gene139672"	33165	"Khdc1a"	2.20290552207471	2.95259432110514e-06	0.823027696038523
"gene139673"	33166	"Khdc1b"	3.28308050941959	1.23674080685259e-09	0.912744219866429
"gene139674"	33167	"Khdc1c"	1.23376851411721	0.00275815974687817	0.549594590734494
"gene139675"	33168	"Khdc3"	0.105260134328098	0.107058144997898	0.239450924450367
"gene139676"	33169	"Khdc4"	8.66174090409917	0.0175795249842482	0.355081873907756
"gene139677"	33170	"Khdrbs1"	-7.49187833683254	0.969338489363594	0.00477047181916651
"gene139678"	33171	"Khdrbs2"	0.178677784395474	1	0
"gene139679"	33172	"Khdrbs3"	-0.131629697152552	0.363363943004762	0.123704237611085
"gene139680"	33173	"Khk"	1.1247766527695	0.999999809769497	0
"gene139681"	33174	"Khnyn"	42.9779630732579	0.999999809769497	0
"gene139682"	33175	"Khsrp"	2.50363121818821	0.110208365066286	0.250374227561901
"gene139683"	33176	"Kidins220"	20.0329596526479	0.712470840423674	0.0461884507355523
"gene139684"	33177	"Kif11"	-11.3867333369032	0.00156854237458743	0.852128504695944
"gene139685"	33178	"Kif12"	-0.0161222001814185	0.267778574436398	0.402544083648069
"gene139686"	33179	"Kif13a"	4.10531570566095	4.7313332365625e-05	0.719976301379406
"gene139687"	33180	"Kif13b"	19.3767997338859	0.0124552266012206	0.628939538191119
"gene139688"	33181	"Kif14"	-0.147457640408393	0.313549403525611	0.203472872125231
"gene139689"	33182	"Kif15"	-0.896113649462318	0.15800517054255	0.293740548210811
"gene139690"	33183	"Kif16b"	0.651578320428835	1	2.67091024649211e-18
"gene139691"	33184	"Kif16bos"	-0.0828496109703881	0.16689810867166	0.222041983318018
"gene139692"	33185	"Kif17"	-0.0687909469922572	1	0
"gene139693"	33186	"Kif18a"	2.00089338892198	0.999999809769497	0
"gene139694"	33187	"Kif18b"	0.160520872418812	0.00909096275530804	0.470288032559874
"gene139695"	33188	"Kif19a"	2.75675318062912	4.50723247224565e-05	0.705530813053159
"gene139696"	33189	"Kif1a"	0.343602676550875	0.983159747058837	0.00298135372687232
"gene139697"	33190	"Kif1b"	-7.76046322269058	0.002044066153918	0.518430181905572
"gene139698"	33191	"Kif1c"	1.56316475177497	0.586686341080258	0.122072312682543
"gene139699"	33192	"Kif20a"	-23.025478280916	3.67225551908736e-05	0.895183622692453
"gene139700"	33193	"Kif20b"	5.34216795711733	0.999999809769497	0
"gene139701"	33194	"Kif21a"	-0.0941036331149493	0.999999809769497	0
"gene139702"	33195	"Kif21b"	20.482379484191	9.19212597435552e-08	0.745807191448432
"gene139703"	33196	"Kif22"	-1.38959864472886	0.000517782690950285	0.617916115012304
"gene139704"	33197	"Kif22-ps"	0.0828262717945999	0.0832882856406422	0.264718686416718
"gene139705"	33198	"Kif23"	-20.4729258396397	0.264315709418466	0.201050664500866
"gene139706"	33199	"Kif24"	1.29541393686718	1	0
"gene139707"	33200	"Kif26a"	-0.040290364190566	0.397464920715316	0.120510445288379
"gene139708"	33201	"Kif26b"	-0.144431209053008	1	0
"gene139709"	33202	"Kif27"	-0.0553886805781603	0.791886279135915	0.0358171176561239
"gene139710"	33203	"Kif28"	-0.0958904109589041	0.999999904884748	0
"gene139711"	33204	"Kif2a"	7.73344894931013	0.240385221733909	0.19041796992301
"gene139712"	33205	"Kif2b"	-0.0142942227516379	0.999999904884748	0
"gene139713"	33206	"Kif2c"	-8.10081149112796	0.00164858532561575	0.908131748931894
"gene139714"	33207	"Kif3a"	-4.66131679576006	0.000636800184847657	0.53140424971627
"gene139715"	33208	"Kif3b"	2.63018101994797	0.0547022186963484	0.309974575690891
"gene139716"	33209	"Kif3c"	1.81883792881387	0.17552231479538	0.185192927757182
"gene139717"	33210	"Kif4"	-0.112820419561959	0.0229809849247653	0.433383254131455
